num_transactions,total_items_sold,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,store_location_Hell's Kitchen,store_location_Lower Manhattan,date,actual_sales,predicted_sales,prediction_error,abs_error,store_location,day_of_week
184,270,False,False,True,False,False,False,True,False,2023-01-01,851.45,890.2073631551476,-38.75736315514757,38.75736315514757,Hell's Kitchen,Sunday
182,225,False,False,False,True,False,False,False,False,2023-02-09,866.8,758.1881575108723,108.61184248912764,108.61184248912764,Astoria,Thursday
396,560,True,False,False,False,False,False,True,False,2023-05-08,1767.38,1855.4223496079917,-88.04234960799158,88.04234960799158,Hell's Kitchen,Monday
140,208,False,False,False,False,False,True,False,True,2023-01-04,630.2,669.8516891595752,-39.6516891595752,39.6516891595752,Lower Manhattan,Wednesday
330,460,False,False,True,False,False,False,True,False,2023-04-09,1431.4,1528.9081222932746,-97.50812229327448,97.50812229327448,Hell's Kitchen,Sunday
215,308,False,False,False,True,False,False,False,False,2023-01-26,939.25,993.1836847474217,-53.933684747421694,53.933684747421694,Astoria,Thursday
237,325,False,False,False,True,False,False,True,False,2023-03-23,1142.33,1080.694362550683,61.635637449316846,61.635637449316846,Hell's Kitchen,Thursday
192,273,False,False,False,False,False,False,False,False,2023-01-27,838.55,884.7137312530919,-46.163731253091896,46.163731253091896,Astoria,Friday
135,195,False,False,True,False,False,False,True,False,2023-01-29,612.15,650.4323506353393,-38.2823506353393,38.2823506353393,Hell's Kitchen,Sunday
451,638,False,False,True,False,False,False,True,False,2023-06-18,2175.93,2104.7049854092165,71.2250145907833,71.2250145907833,Hell's Kitchen,Sunday
303,425,False,False,False,False,False,True,False,False,2023-06-14,1588.55,1401.1145876025885,187.43541239741148,187.43541239741148,Astoria,Wednesday
282,406,False,False,False,False,True,False,False,True,2023-04-11,1195.83,1314.1966003867985,-118.36660038679861,118.36660038679861,Lower Manhattan,Tuesday
353,490,False,False,False,False,False,False,False,True,2023-05-05,1528.65,1598.7997509874024,-70.14975098740229,70.14975098740229,Lower Manhattan,Friday
430,608,False,False,False,False,True,False,True,False,2023-05-09,1916.2,2007.651678609896,-91.45167860989591,91.45167860989591,Hell's Kitchen,Tuesday
320,500,False,False,False,False,False,True,False,True,2023-05-31,1649.27,1587.969184393366,61.30081560663393,61.30081560663393,Lower Manhattan,Wednesday
168,238,False,False,False,False,True,False,False,False,2023-02-21,870.48,778.1954776257044,92.28452237429565,92.28452237429565,Astoria,Tuesday
491,693,False,False,False,False,False,False,True,False,2023-06-09,2189.6,2280.2168835179173,-90.61688351791736,90.61688351791736,Hell's Kitchen,Friday
181,254,False,False,False,False,False,True,True,False,2023-02-15,850.25,857.3100174710397,-7.060017471039714,7.060017471039714,Hell's Kitchen,Wednesday
169,231,True,False,False,False,False,False,False,False,2023-03-06,732.75,768.7887457676622,-36.03874576766225,36.03874576766225,Astoria,Monday
376,533,True,False,False,False,False,False,False,False,2023-05-01,1657.65,1748.1448808364096,-90.4948808364095,90.4948808364095,Astoria,Monday
403,693,False,True,False,False,False,False,False,True,2023-05-27,2242.85,2142.4161279002574,100.43387209974253,100.43387209974253,Lower Manhattan,Saturday
315,457,True,False,False,False,False,False,False,False,2023-04-17,1543.6,1488.946411420702,54.653588579298,54.653588579298,Astoria,Monday
180,254,False,False,False,False,False,True,True,False,2023-02-22,830.7,855.8799537170179,-25.17995371701784,25.17995371701784,Hell's Kitchen,Wednesday
186,319,False,False,False,False,True,False,False,True,2023-03-21,1057.25,980.0562892563227,77.19371074367734,77.19371074367734,Lower Manhattan,Tuesday
400,572,False,False,True,False,False,False,False,False,2023-06-04,1760.9,1864.8505582051325,-103.95055820513244,103.95055820513244,Astoria,Sunday
162,229,False,False,False,False,False,True,False,False,2023-01-11,740.15,755.9879961487524,-15.837996148752381,15.837996148752381,Astoria,Wednesday
407,613,False,False,False,True,False,False,False,False,2023-06-22,1912.05,1957.8769390487496,-45.82693904874964,45.82693904874964,Astoria,Thursday
140,201,False,True,False,False,False,False,False,True,2023-01-28,604.2,653.0649715553556,-48.86497155535551,48.86497155535551,Lower Manhattan,Saturday
187,334,False,False,False,False,False,True,False,True,2023-01-25,1063.85,1022.163858400799,41.68614159920094,41.68614159920094,Lower Manhattan,Wednesday
238,416,False,True,False,False,False,False,False,True,2023-03-25,1348.9,1279.6899666913419,69.21003330865824,69.21003330865824,Lower Manhattan,Saturday
228,331,False,False,False,True,False,False,True,False,2023-03-02,1020.75,1081.3999398503047,-60.64993985030469,60.64993985030469,Hell's Kitchen,Thursday
187,262,False,False,False,False,False,True,False,False,2023-01-04,808.25,866.4084209713035,-58.158420971303485,58.158420971303485,Astoria,Wednesday
447,689,False,False,False,False,True,False,False,True,2023-06-13,2215.11,2190.4989126815326,24.611087318467526,24.611087318467526,Lower Manhattan,Tuesday
453,652,False,False,False,False,False,True,True,False,2023-06-07,2045.5,2146.8387139243114,-101.33871392431138,101.33871392431138,Hell's Kitchen,Wednesday
376,674,True,False,False,False,False,False,False,True,2023-06-26,2154.7,2060.026055752821,94.67394424717895,94.67394424717895,Lower Manhattan,Monday
223,387,False,False,False,True,False,False,False,True,2023-03-23,1158.25,1176.2184751425475,-17.968475142547504,17.968475142547504,Lower Manhattan,Thursday
289,380,False,False,False,False,True,False,True,False,2023-03-14,1379.83,1290.118948031693,89.71105196830695,89.71105196830695,Hell's Kitchen,Tuesday
358,517,False,False,False,False,True,False,True,False,2023-05-02,1590.55,1698.7821301854,-108.23213018540014,108.23213018540014,Hell's Kitchen,Tuesday
432,622,False,False,False,False,False,False,False,False,2023-06-02,1915.45,2017.6084870434759,-102.15848704347582,102.15848704347582,Astoria,Friday
171,236,False,False,False,False,True,False,False,False,2023-03-21,835.85,777.9602851924974,57.88971480750263,57.88971480750263,Astoria,Tuesday
305,424,False,False,False,True,False,False,False,True,2023-06-29,1299.45,1377.203301334894,-77.75330133489388,77.75330133489388,Lower Manhattan,Thursday
165,219,False,False,False,False,True,False,False,False,2023-01-31,801.5,730.914141258546,70.58585874145399,70.58585874145399,Astoria,Tuesday
311,425,True,False,False,False,False,False,True,False,2023-04-10,1411.05,1428.4035310852069,-17.353531085206896,17.353531085206896,Hell's Kitchen,Monday
323,467,False,False,False,True,False,False,True,False,2023-05-04,1448.55,1524.982087760945,-76.43208776094502,76.43208776094502,Hell's Kitchen,Thursday
313,387,False,False,False,False,True,False,False,False,2023-05-09,1362.11,1322.6958072567147,39.414192743285184,39.414192743285184,Astoria,Tuesday
322,463,False,False,False,False,False,False,True,False,2023-05-05,1445.7,1518.1169841318276,-72.41698413182758,72.41698413182758,Hell's Kitchen,Friday
206,349,False,False,False,False,False,False,False,True,2023-01-27,1143.5,1069.54082862944,73.95917137055994,73.95917137055994,Lower Manhattan,Friday
249,360,True,False,False,False,False,False,False,False,2023-03-27,1124.0,1175.0810944345187,-51.08109443451872,51.08109443451872,Astoria,Monday
393,511,False,False,False,False,False,True,False,True,2023-06-14,1751.36,1717.2534487609669,34.106551239033024,34.106551239033024,Lower Manhattan,Wednesday
144,202,False,False,True,False,False,False,False,False,2023-03-12,664.13,661.5582535500321,2.571746449967918,2.571746449967918,Astoria,Sunday
217,304,True,False,False,False,False,False,True,False,2023-01-23,1026.1,1020.1918246431353,5.908175356864604,5.908175356864604,Hell's Kitchen,Monday
263,380,True,False,False,False,False,False,True,False,2023-03-27,1060.6,1257.9393377485144,-197.33933774851448,197.33933774851448,Hell's Kitchen,Monday
166,240,False,False,True,False,False,False,False,False,2023-01-22,742.8,779.0019463486997,-36.20194634869972,36.20194634869972,Astoria,Sunday
212,293,False,False,False,False,True,False,False,False,2023-03-07,921.3,965.5663344226741,-44.26633442267416,44.26633442267416,Astoria,Tuesday
202,291,False,False,False,False,False,False,True,False,2023-02-03,896.0,957.3263358557268,-61.326335855726825,61.326335855726825,Hell's Kitchen,Friday
259,456,False,False,False,False,False,False,False,True,2023-03-24,1447.1,1387.4422352897027,59.657764710297215,59.657764710297215,Lower Manhattan,Friday
341,469,False,False,False,True,False,False,True,False,2023-06-22,1557.1,1555.2486190286127,1.8513809713872433,1.8513809713872433,Hell's Kitchen,Thursday
144,206,False,False,False,True,False,False,False,False,2023-01-12,660.7,660.8545897529468,-0.15458975294677657,0.15458975294677657,Astoria,Thursday
343,619,False,False,False,False,False,False,False,True,2023-05-26,1967.0,1876.3863617922864,90.61363820771362,90.61363820771362,Lower Manhattan,Friday
195,265,False,False,False,True,False,False,True,False,2023-02-16,908.23,884.8701740235753,23.35982597642476,23.35982597642476,Hell's Kitchen,Thursday
190,277,False,False,True,False,False,False,False,False,2023-01-01,868.4,897.0430748077746,-28.64307480777461,28.64307480777461,Astoria,Sunday
170,256,False,False,False,False,False,True,True,False,2023-01-04,781.65,846.1046998720716,-64.45469987207161,64.45469987207161,Hell's Kitchen,Wednesday
210,319,False,False,False,True,False,False,False,True,2023-03-30,966.79,1003.7646007009837,-36.97460070098373,36.97460070098373,Lower Manhattan,Thursday
205,302,False,False,True,False,False,False,False,True,2023-01-08,972.55,967.9029517086855,4.647048291314491,4.647048291314491,Lower Manhattan,Sunday
354,461,False,False,True,False,False,False,False,True,2023-05-14,1590.94,1540.750454832148,50.189545167851975,50.189545167851975,Lower Manhattan,Sunday
229,328,False,False,False,False,False,True,False,False,2023-03-01,1021.1,1075.8087605842302,-54.70876058423016,54.70876058423016,Astoria,Wednesday
166,242,True,False,False,False,False,False,True,False,2023-01-30,868.4,806.9716786345571,61.42832136544291,61.42832136544291,Hell's Kitchen,Monday
200,278,False,True,False,False,False,False,True,False,2023-02-04,844.65,937.8379584699668,-93.18795846996682,93.18795846996682,Hell's Kitchen,Saturday
361,497,False,False,False,False,False,False,False,True,2023-05-19,1564.35,1626.0791039530332,-61.729103953033245,61.729103953033245,Lower Manhattan,Friday
202,304,False,False,False,False,False,False,False,True,2023-03-31,1049.53,961.9994404697119,87.53055953028809,87.53055953028809,Lower Manhattan,Friday
363,529,False,False,True,False,False,False,True,False,2023-06-04,1628.9,1732.2259636629133,-103.32596366291318,103.32596366291318,Hell's Kitchen,Sunday
313,443,False,False,False,True,False,False,False,False,2023-05-11,1395.0,1438.7933320724915,-43.79333207249147,43.79333207249147,Astoria,Thursday
353,629,False,False,False,True,False,False,False,True,2023-05-25,2005.3,1909.6981902934197,95.6018097065803,95.6018097065803,Lower Manhattan,Thursday
184,257,False,True,False,False,False,False,False,False,2023-01-07,807.3,849.856895800291,-42.556895800291045,42.556895800291045,Astoria,Saturday
338,490,False,False,False,False,False,False,True,False,2023-04-07,1529.45,1602.0906840823627,-72.64068408236267,72.64068408236267,Hell's Kitchen,Friday
200,275,False,False,True,False,False,False,False,True,2023-02-19,891.0,899.6599530523915,-8.65995305239153,8.65995305239153,Lower Manhattan,Sunday
152,224,False,False,False,False,False,False,False,False,2023-01-06,716.05,716.6392805580286,-0.5892805580286904,0.5892805580286904,Astoria,Friday
273,394,True,False,False,False,False,False,False,False,2023-06-12,1244.6,1286.3341473506844,-41.73414735068445,41.73414735068445,Astoria,Monday
157,213,False,True,False,False,False,False,False,False,2023-01-14,763.7,711.686733145695,52.013266854305016,52.013266854305016,Astoria,Saturday
391,537,False,True,False,False,False,False,False,True,2023-06-17,1724.85,1772.2754346207068,-47.42543462070694,47.42543462070694,Lower Manhattan,Saturday
187,272,True,False,False,False,False,False,True,False,2023-02-27,758.9,904.8837728981113,-145.98377289811128,145.98377289811128,Hell's Kitchen,Monday
192,259,True,False,False,False,False,False,False,True,2023-01-16,850.68,857.8772082436578,-7.197208243657883,7.197208243657883,Lower Manhattan,Monday
188,272,False,False,False,False,False,True,False,False,2023-02-01,833.7,890.4654032016899,-56.76540320168988,56.76540320168988,Astoria,Wednesday
286,422,False,False,False,True,False,False,True,False,2023-04-20,1317.4,1370.2485957184933,-52.84859571849324,52.84859571849324,Hell's Kitchen,Thursday
